"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.Implementation.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.WindowsRuntime.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Runtime.WindowsRuntime.UI.Xaml.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Text.RegularExpressions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\Toc\System.Private.SharedLibrary.Interop.Generated.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\MDIL\SharedLibrary.mdildll')) ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""SetForSharedInputs"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""SetForBuildSharedAssemblies"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Ziel ""ResolveInitialReferences"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die RemoveDuplicates-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""ResolveInitialReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""RunILTransforms"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\Unnamed_1"" (Ziel ""MDILPrepareMultiFile"" ist davon abhängig):"
"Message",Low,"Das Ziel ""RunILTransforms"" wird vollständig erstellt."
"Message",Low,"Die Ausgabedatei ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\ILTransformed\RobbieRotten.ilexe"" ist nicht vorhanden."
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Processing application code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die ValidateSimpleNamesTask-Aufgabe aus der C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe-Assembly wird verwendet."
"Message",Low,"ValidateSimpleNamesTask-Aufgabe"
"Message",Low,"Ausführen der ValidateSimpleNamesTask-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\ILTransformed\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') wurde als ('false' == 'true' And 'true' == 'true') ausgewertet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true' And '$(InternalFeatureSwitch_ILTableOfContents)' == 'true') wurde als ('false' == 'true' And 'true' == 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(PlatformTarget)'=='') wurde als ('x86'=='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die ResolveFilePathTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(UseSharedAssembliesInTocMode)' != 'true') wurde als ('true' != 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedCoreAssemblyErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die AddToNativePackageTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(NeedsClrCompression)' != '' and '$(BuildSharedAssemblies)' != 'true') wurde als ('' != '' and 'false' != 'true') ausgewertet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\SgGenerated"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die WriteLinesToFile-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"WriteLinesToFile-Aufgabe"
"Message",Low,"Ausführen der WriteLinesToFile-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\ResW\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die IlcWarningTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') wurde als ('false' != 'true' and 'c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '') ausgewertet."
"Message",Low,"Die ILTransformTask-Aufgabe aus der Microsoft.Build.ILTasks-Assembly wird verwendet."
"Message",Low,"ILTransformTask-Aufgabe"
"Message",Normal,"Running 'Analysis' transform, heap at 24 MB."
"Message",Low,"Loading 77 modules..."
"Message",Normal,"Imported reflection directives from 9 files:"
"Message",Normal,"c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: Resources.System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: Resources.System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\RobbieRotten.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 196 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2526 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 77 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' resolved to api-ms-win-core-file-l1-2-1.dll!GetFileAttributesExW"
"Message",Normal,"          P/Invoke 'FindNextFileW' resolved to api-ms-win-core-file-l1-2-1.dll!FindNextFileW"
"Message",Normal,"          P/Invoke 'FindFirstFileExW' resolved to api-ms-win-core-file-l1-2-1.dll!FindFirstFileExW"
"Message",Normal,"          P/Invoke 'FindClose' resolved to api-ms-win-core-file-l1-2-1.dll!FindClose"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to RobbieRotten.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 181 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop.dll"" /pdb:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.ITFProxy.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\Adapters.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\AssemblyInfo.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\Data.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\Helpers.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\ImplTypes.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\PInvoke.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\SafeTypes.g.cs"" ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\obj\x86\Release\ilc\intermediate\RobbieRotten.Interop\SharedStubs.g.cs"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 181 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 181 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 142 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 151 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 169 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 188 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 214 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 228 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 228 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 181 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 181 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 182 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 186 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 189 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 199 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 208 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 208 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 208 MB."
"Message",Normal,"Running 'GetType' transform, heap at 209 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 209 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 210 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 210 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 216 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 216 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 225 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 226 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 226 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 226 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 236 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 237 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 250 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 250 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 250 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 224 MB."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 226 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 226 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 227 MB."
"Message",Normal,"Running 'Calli' transform, heap at 227 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 234 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 234 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 236 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 236 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 246 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal,"  5149 |        172 | Analysis"
"Message",Normal,"  2260 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  1009 |         42 | WriteAssemblies"
"Message",Normal,"   931 |        -15 | Mcg"
"Message",Normal,"   850 |         10 | Reducer"
"Message",Normal,"   460 |        -39 | ReducedCopyInitialize"
"Message",Normal,"   390 |        -26 | CreateMetadata"
"Message",Normal,"   289 |         18 | ReducedCopyPopulateTypes"
"Message",Normal,"   155 |         14 | ReducedCopyComplete"
"Message",Normal,"   154 |         26 | ReducedCopyMethodBodies"
"Message",Normal,"   143 |         10 | McgTypeOf"
"Message",Normal,"   127 |         19 | ReducedCopyLateMetadata"
"Message",Normal,"   109 |          3 | McgRedirect"
"Message",Normal,"    96 |         13 | LazyGenerics"
"Message",Normal,"    88 |        -47 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    73 |          6 | TypeofTypeHandle"
"Message",Normal,"    70 |          9 | StaticInitData"
"Message",Normal,"    68 |          9 | ExceptionMiniaturizer"
"Message",Normal,"    63 |          4 | McgRedirect"
"Message",Normal,"    55 |          7 | Calli"
"Message",Normal,"    50 |          9 | ReducedCopyEmptyTypes"
"Message",Normal,"    38 |         10 | Delegate"
"Message",Normal,"    29 |          2 | SaveRVAStatics"
"Message",Normal,"    25 |          1 | DelegateCtorCall"
"Message",Normal,"    17 |          0 | EventSource"
"Message",Normal,"    16 |          1 | McgFixups"
"Message",Normal,"    15 |          0 | SynchronizedMethod"
"Message",Normal,"     9 |          1 | McgAccessor"
"Message",Normal,"     7 |          0 | GetType"
"Message",Normal,"     7 |          1 | StartupCodeInjector"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          1 | ReflectionInvoke"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          2 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          0 | DumpNativeResources"
"Message",Normal,"     1 |          1 | Attribute"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Ausführen der ILTransformTask-Aufgabe beendet."
"Message",Low,"Die WriteLinesToFile-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""RunILTransforms"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""CheckSharedAssemblyClosure"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Das Ziel ""MergePgoCounts"" wurde übersprungen, da die Bedingung ""false"" war . ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') wurde als ('false'=='true' and 'false'!='true') ausgewertet."
"Message",Low,"Ziel ""MDILPrepareMultiFile"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\Unnamed_1"" (Ziel ""SetBinaryForReferences"" ist davon abhängig):"
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Generating native code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""MDILPrepareMultiFile"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""SetBinaryForReferences"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""c:\users\timda\documents\visual studio 2015\Projects\RobbieRotten\RobbieRotten\Unnamed_1"" (Ziel ""SetBinaryForAssemblies"" ist davon abhängig):"
"Message",Low,"Das Ziel ""SetBinaryForReferences"" wird vollständig erstellt."
"Message",Low,"Es wurden keine Eingabedateien angegeben."
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
